x,l0,l1,l2,l3,l4,l5,l6
0,3.53613,3.53613,3.53613,3.53613,3.53613,3.53613,3.53613
10,2.40798,3.54399,3.54399,3.54399,3.54399,3.54399,2.60331
20,2.41513,3.55206,3.55206,3.55206,3.55206,3.55206,2.6109
30,2.42287,3.56071,3.56071,3.56071,3.56071,3.56071,2.6191
40,2.43089,3.56942,3.56943,3.56943,3.56943,3.56942,2.62759
50,2.43922,3.57812,3.57812,3.57812,3.57812,3.57812,2.63639
60,2.44824,3.58723,3.58724,3.58724,3.58724,3.58723,2.64588
70,2.4576,3.59614,3.59615,3.59615,3.59615,3.59614,2.65571
80,2.46732,3.60469,3.60469,3.60469,3.60469,3.60469,2.66586
90,2.47783,3.61327,3.61328,3.61328,3.61328,3.61327,2.67679
100,2.48873,3.62103,3.62104,3.62104,3.62104,3.62103,2.68804
110,2.50049,3.62826,3.62828,3.62828,3.62828,3.62826,2.70009
120,2.51264,3.63383,3.63385,3.63385,3.63385,3.63383,2.71239
130,2.52567,3.63781,3.63783,3.63783,3.63783,3.63781,2.72541
140,2.53901,3.63861,3.63864,3.63864,3.63864,3.63861,2.73846
150,2.55311,3.63588,3.63591,3.63591,3.63591,3.63588,2.75192
160,2.56784,3.62804,3.62808,3.62808,3.62808,3.62804,2.76548
170,2.58222,3.61223,3.61228,3.61228,3.61228,3.61223,2.77788
180,2.59709,3.58744,3.58749,3.58749,3.58749,3.58744,2.78966
190,2.61006,3.54834,3.54838,3.54838,3.54838,3.54834,2.79786
200,2.6203,3.49184,3.49189,3.49189,3.49189,3.49184,2.80098
210,2.62585,3.41352,3.41356,3.41356,3.41356,3.41352,2.79608
220,2.62123,3.30647,3.30651,3.30651,3.30651,3.30647,2.7765
230,2.59917,3.16562,3.16565,3.16565,3.16565,3.16562,2.73419
240,2.5495,2.98646,2.98649,2.98649,2.98649,2.98646,2.65876
250,2.45501,2.76204,2.76206,2.76206,2.76206,2.76204,2.53499
260,2.29757,2.49232,2.49234,2.49234,2.49234,2.49232,2.34882
270,2.06723,2.22271,2.22272,2.22272,2.22272,2.22271,2.11383
280,1.86464,1.97496,1.97498,1.97498,1.97498,1.97496,1.90717
290,1.70032,1.72682,1.72682,1.72682,1.72682,1.72681,1.72221
300,1.70032,1.72682,1.72682,1.72682,1.72682,1.72681,1.72221
